order_id,date,time,customer_id,table_id,server_id
10971,2015-07-03,17:54:58,35,12,8
10972,2015-07-03,17:55:59,427,2,8
10973,2015-07-03,18:03:46,521,6,7
10974,2015-07-03,18:05:44,11,6,5
10975,2015-07-03,18:07:03,53,7,5
10976,2015-07-03,18:31:51,5,14,8
10977,2015-07-03,18:32:49,16,5,6
10978,2015-07-03,18:37:20,3,6,5
10979,2015-07-03,18:42:19,30,7,6
10980,2015-07-03,18:51:36,43,6,8
10981,2015-07-03,19:10:52,7,15,5
10982,2015-07-03,19:18:59,4,5,7
10983,2015-07-03,19:25:03,2,2,6
10984,2015-07-03,19:27:07,2,7,8
10985,2015-07-03,19:27:28,115,2,6
10986,2015-07-03,19:30:47,3,12,7
10987,2015-07-03,19:43:29,1,14,6
10988,2015-07-03,19:57:30,992,13,7
10989,2015-07-03,20:03:12,4,13,5
10990,2015-07-03,20:09:50,459,7,5
10991,2015-07-03,20:12:25,54,11,7
10992,2015-07-03,20:16:40,119,6,6
10993,2015-07-03,20:21:27,37,13,5
10994,2015-07-03,20:23:43,2,3,8
10995,2015-07-03,20:34:35,318,3,7
10996,2015-07-03,20:35:57,276,15,5
10997,2015-07-03,20:38:31,8,6,5
10998,2015-07-03,20:47:25,171,5,8
10999,2015-07-03,20:49:09,33,11,6
11000,2015-07-03,20:56:11,506,6,6
11001,2015-07-03,20:59:02,229,12,7
11002,2015-07-03,21:02:40,1,7,6
11003,2015-07-03,21:22:32,405,12,5
11004,2015-07-03,21:25:42,791,2,7
11005,2015-07-03,21:29:51,145,11,7
11006,2015-07-03,21:30:00,1,5,5
11007,2015-07-03,21:33:35,237,7,5
11008,2015-07-03,21:41:41,71,14,7
11009,2015-07-03,21:43:57,7,8,8
11010,2015-07-03,21:51:45,420,2,8
11011,2015-07-03,22:17:43,39,7,7
11012,2015-07-03,22:24:06,333,4,5
11013,2015-07-03,22:28:51,85,8,6
11014,2015-07-03,22:30:29,5,4,6
11015,2015-07-03,22:37:27,830,10,8
11016,2015-07-03,22:47:14,40,4,5
11017,2015-07-03,22:47:27,27,7,6
11018,2015-07-04,12:20:55,12,15,3
11019,2015-07-04,12:38:25,2,10,4
11020,2015-07-04,12:38:35,96,11,3
11021,2015-07-04,12:39:59,14,12,2
11022,2015-07-04,13:00:01,613,14,1
11023,2015-07-04,13:01:04,770,14,3
11024,2015-07-04,13:27:20,176,13,3
11025,2015-07-04,13:31:40,3,6,4
11026,2015-07-04,13:38:48,119,10,3
11027,2015-07-04,13:54:34,1,13,4
11028,2015-07-04,13:58:34,273,9,2
11029,2015-07-04,13:59:43,23,2,2
11030,2015-07-04,14:15:04,623,8,1
11031,2015-07-04,14:21:29,9,4,2
11032,2015-07-04,14:21:38,4,11,1
11033,2015-07-04,14:22:46,964,13,2
11034,2015-07-04,14:36:10,30,11,4
11035,2015-07-04,14:39:02,359,9,3
11036,2015-07-04,14:40:32,514,9,1
11037,2015-07-04,14:41:20,27,9,3
11038,2015-07-04,14:45:34,17,7,2
11039,2015-07-04,15:01:15,35,4,4
11040,2015-07-04,15:04:08,320,11,2
11041,2015-07-04,15:08:11,768,6,3
11042,2015-07-04,15:09:22,7,3,4
11043,2015-07-04,15:19:58,141,13,3
11044,2015-07-04,15:31:05,5,9,3
11045,2015-07-04,16:11:25,54,8,5
11046,2015-07-04,16:17:15,232,8,8
11047,2015-07-04,16:18:12,428,2,7
11048,2015-07-04,16:25:56,16,9,6
11049,2015-07-04,16:28:56,9,9,5
11050,2015-07-04,16:39:54,4,8,6
11051,2015-07-04,16:44:45,1,1,7
11052,2015-07-04,16:46:33,9,12,5
11053,2015-07-04,16:51:18,384,10,7
11054,2015-07-04,16:58:53,13,12,5
11055,2015-07-04,17:07:15,6,8,5
11056,2015-07-04,17:18:23,142,5,7
11057,2015-07-04,17:41:52,3,13,8
11058,2015-07-04,17:44:37,4,6,8
11059,2015-07-04,17:47:58,619,7,7
11060,2015-07-04,17:49:44,1,1,7
11061,2015-07-04,17:52:57,13,3,7
11062,2015-07-04,17:56:29,42,2,6
11063,2015-07-04,18:02:18,3,7,5
11064,2015-07-04,18:07:43,5,4,5
11065,2015-07-04,18:12:41,3,5,6
11066,2015-07-04,18:27:29,7,12,7
11067,2015-07-04,18:31:17,468,11,6
11068,2015-07-04,18:36:43,14,12,5
11069,2015-07-04,18:39:04,13,13,8
11070,2015-07-04,18:43:33,10,4,5
11071,2015-07-04,18:48:30,765,10,8
11072,2015-07-04,18:51:08,1,14,5
11073,2015-07-04,18:51:47,383,5,6
11074,2015-07-04,18:54:29,6,6,8
11075,2015-07-04,18:55:33,723,8,8
11076,2015-07-04,18:58:20,6,12,6
11077,2015-07-04,19:01:23,1,3,5
11078,2015-07-04,19:05:28,28,8,8
11079,2015-07-04,19:07:29,3,4,8
11080,2015-07-04,19:08:30,157,11,6
11081,2015-07-04,19:15:28,77,4,5
11082,2015-07-04,19:16:08,96,6,7
11083,2015-07-04,19:17:09,2,6,8
11084,2015-07-04,19:18:19,113,2,8
11085,2015-07-04,19:25:32,6,11,7
11086,2015-07-04,19:41:02,991,4,8
11087,2015-07-04,19:48:32,134,8,7
11088,2015-07-04,19:49:56,47,11,5
11089,2015-07-04,19:55:30,370,12,7
11090,2015-07-04,19:56:12,46,14,5
11091,2015-07-04,20:06:37,35,2,7
11092,2015-07-04,20:06:52,3,10,5
11093,2015-07-04,20:13:23,90,5,5
11094,2015-07-04,20:14:26,9,12,6
11095,2015-07-04,20:16:03,1,6,7
11096,2015-07-04,20:17:11,252,1,5
11097,2015-07-04,20:26:22,1,13,8
11098,2015-07-04,20:43:30,86,12,7
11099,2015-07-04,20:53:16,2,5,8
11100,2015-07-04,20:54:33,14,13,6
11101,2015-07-04,20:58:53,348,7,7
11102,2015-07-04,21:03:30,1,7,8
11103,2015-07-04,21:10:26,83,5,5
11104,2015-07-04,21:18:16,55,8,8
11105,2015-07-04,21:18:58,371,15,7
11106,2015-07-04,21:20:14,2,1,7
11107,2015-07-04,21:22:34,224,9,7
11108,2015-07-04,21:24:45,16,3,7
11109,2015-07-04,21:26:10,14,2,8
11110,2015-07-04,21:29:18,8,1,5
11111,2015-07-04,21:56:14,10,5,5
11112,2015-07-04,21:57:02,28,11,5
11113,2015-07-04,21:57:48,1,12,8
11114,2015-07-04,21:58:28,14,12,6
11115,2015-07-04,22:02:12,74,3,8
11116,2015-07-04,22:06:04,23,2,8
11117,2015-07-04,22:24:49,2,15,6
11118,2015-07-04,22:26:50,8,14,5
11119,2015-07-04,22:34:36,15,11,8
11120,2015-07-04,22:35:12,84,13,6
11121,2015-07-04,23:02:47,476,13,6
11122,2015-07-04,23:04:40,35,9,8
11123,2015-07-05,11:53:48,89,8,4
11124,2015-07-05,12:08:29,1,15,3
11125,2015-07-05,12:21:50,712,11,1
11126,2015-07-05,12:39:01,6,14,3
11127,2015-07-05,12:49:09,8,4,1
11128,2015-07-05,12:49:22,3,4,3
11129,2015-07-05,13:01:23,1,10,1
11130,2015-07-05,13:01:41,208,15,2
11131,2015-07-05,13:14:40,3,10,1
11132,2015-07-05,13:19:08,5,7,1
11133,2015-07-05,13:22:32,2,1,4
11134,2015-07-05,14:20:04,829,3,1
11135,2015-07-05,14:28:44,194,4,2
11136,2015-07-05,15:00:21,592,4,1
11137,2015-07-05,15:13:04,355,11,1
11138,2015-07-05,15:18:54,496,11,3
11139,2015-07-05,15:39:38,20,6,3
11140,2015-07-05,15:51:42,2,15,2
11141,2015-07-05,16:23:19,6,6,8
11142,2015-07-05,16:48:26,5,7,8
11143,2015-07-05,17:05:09,120,8,7
11144,2015-07-05,17:14:31,1,9,8
11145,2015-07-05,17:23:27,2,3,8
11146,2015-07-05,17:26:26,93,5,7
11147,2015-07-05,17:40:54,1,11,6
11148,2015-07-05,18:03:29,1,13,6
11149,2015-07-05,18:13:42,1,7,6
11150,2015-07-05,18:24:29,99,2,6
11151,2015-07-05,18:28:43,2,13,7
11152,2015-07-05,18:33:31,2,9,6
11153,2015-07-05,18:59:20,3,7,6
11154,2015-07-05,19:37:22,155,9,5
11155,2015-07-05,19:46:43,2,13,7
11156,2015-07-05,20:00:50,1,1,5
11157,2015-07-05,20:02:47,495,6,6
11158,2015-07-05,20:07:01,396,15,5
11159,2015-07-05,20:07:13,2,5,6
11160,2015-07-05,20:07:58,4,15,7
11161,2015-07-05,20:26:56,2,5,7
11162,2015-07-05,20:44:48,123,8,5
11163,2015-07-05,21:26:18,4,2,7
11164,2015-07-06,11:35:24,599,11,2
11165,2015-07-06,11:37:22,275,4,1
11166,2015-07-06,12:12:03,46,13,2
11167,2015-07-06,12:12:21,1,2,2
11168,2015-07-06,12:15:03,419,2,2
11169,2015-07-06,12:16:57,130,8,4
11170,2015-07-06,12:37:36,205,2,4
11171,2015-07-06,12:37:39,1,5,3
11172,2015-07-06,12:39:35,113,11,3
11173,2015-07-06,12:40:57,232,8,2
11174,2015-07-06,12:41:02,723,9,1
11175,2015-07-06,12:42:44,43,2,3
11176,2015-07-06,12:53:16,25,11,1
11177,2015-07-06,13:04:22,14,2,1
11178,2015-07-06,13:09:22,107,9,4
11179,2015-07-06,13:11:10,553,12,1
11180,2015-07-06,13:13:32,50,11,1
11181,2015-07-06,13:28:32,3,6,3
11182,2015-07-06,13:30:06,1,3,3
11183,2015-07-06,13:51:10,58,13,2
11184,2015-07-06,13:54:13,363,4,1
11185,2015-07-06,14:06:00,1,8,1
11186,2015-07-06,14:07:02,11,4,2
11187,2015-07-06,14:15:43,639,1,2
11188,2015-07-06,14:22:05,24,7,2
11189,2015-07-06,14:41:55,3,9,4
11190,2015-07-06,15:03:34,8,12,4
11191,2015-07-06,15:35:46,12,11,4
11192,2015-07-06,15:46:03,1,13,3
11193,2015-07-06,16:23:19,79,13,7
11194,2015-07-06,16:54:16,47,7,8
11195,2015-07-06,17:20:47,72,6,5
11196,2015-07-06,17:30:10,54,10,7
11197,2015-07-06,17:32:02,1,8,5
11198,2015-07-06,17:45:28,2,5,6
11199,2015-07-06,17:47:39,2,1,7
11200,2015-07-06,17:48:19,1,8,5
11201,2015-07-06,17:49:28,138,8,6
11202,2015-07-06,17:57:40,1,15,6
11203,2015-07-06,18:00:33,83,13,5
11204,2015-07-06,18:04:34,2,5,7
11205,2015-07-06,18:07:13,1,2,8
11206,2015-07-06,18:08:46,2,12,8
11207,2015-07-06,18:18:11,25,8,8
11208,2015-07-06,18:25:45,70,1,8
11209,2015-07-06,18:36:01,245,12,5
11210,2015-07-06,18:40:51,1,6,5
11211,2015-07-06,18:47:42,57,3,5
11212,2015-07-06,18:56:03,184,10,8
11213,2015-07-06,19:39:18,6,12,5
11214,2015-07-06,19:47:41,1,12,8
11215,2015-07-06,19:55:47,2,5,6
11216,2015-07-06,20:01:33,1,9,7
11217,2015-07-06,20:11:23,430,7,8
11218,2015-07-06,20:46:48,9,14,8
11219,2015-07-06,20:51:51,28,3,5
11220,2015-07-06,21:05:51,177,13,6
11221,2015-07-06,22:16:53,9,6,5
11222,2015-07-07,11:25:31,72,10,4
11223,2015-07-07,11:51:23,1,8,1
11224,2015-07-07,11:54:47,21,6,1
11225,2015-07-07,11:55:29,1,4,1
11226,2015-07-07,12:02:28,4,6,3
11227,2015-07-07,12:07:49,5,10,4
11228,2015-07-07,12:24:21,121,10,4
11229,2015-07-07,12:24:32,87,10,1
11230,2015-07-07,12:28:41,151,10,4
11231,2015-07-07,12:36:02,1,1,4
11232,2015-07-07,12:37:50,956,6,4
11233,2015-07-07,13:00:19,1,5,4
11234,2015-07-07,13:11:54,271,6,4
11235,2015-07-07,13:15:15,143,6,1
11236,2015-07-07,13:15:45,47,3,3
11237,2015-07-07,13:24:47,15,15,4
11238,2015-07-07,15:22:39,162,1,3
11239,2015-07-07,15:25:57,143,9,4
11240,2015-07-07,15:54:43,2,7,1
11241,2015-07-07,15:57:17,212,11,3
11242,2015-07-07,15:58:08,1,13,4
11243,2015-07-07,16:14:10,24,10,6
11244,2015-07-07,16:35:24,70,12,7
11245,2015-07-07,16:41:56,263,5,6
11246,2015-07-07,17:05:58,18,15,8
11247,2015-07-07,17:06:40,3,2,5
11248,2015-07-07,17:18:15,22,11,7
11249,2015-07-07,17:26:26,4,3,7
11250,2015-07-07,17:33:05,29,4,7
11251,2015-07-07,17:34:01,18,13,5
11252,2015-07-07,17:40:41,193,11,6
11253,2015-07-07,17:48:24,3,10,8
11254,2015-07-07,17:52:46,2,13,7
11255,2015-07-07,17:56:25,20,5,5
11256,2015-07-07,17:58:58,1,10,7
11257,2015-07-07,18:00:41,3,4,8
11258,2015-07-07,18:19:31,8,8,8
11259,2015-07-07,18:36:35,22,7,5
11260,2015-07-07,18:46:00,4,10,5
11261,2015-07-07,18:49:36,37,1,5
11262,2015-07-07,18:58:12,403,1,6
11263,2015-07-07,19:22:13,33,1,8
11264,2015-07-07,19:47:02,5,4,6
11265,2015-07-07,19:49:28,1,9,8
11266,2015-07-07,19:52:53,2,3,5
11267,2015-07-07,20:03:12,37,15,8
11268,2015-07-07,20:22:37,94,7,8
11269,2015-07-07,20:23:23,1,5,8
11270,2015-07-07,20:23:31,2,14,7
11271,2015-07-07,20:36:55,6,3,7
11272,2015-07-07,21:55:31,6,3,5
11273,2015-07-07,22:01:40,733,6,8
11274,2015-07-07,22:49:32,3,2,7
11275,2015-07-08,11:21:06,1,11,2
11276,2015-07-08,11:30:03,8,12,1
11277,2015-07-08,11:31:22,2,6,4
11278,2015-07-08,11:40:20,1,14,3
11279,2015-07-08,11:42:19,12,1,4
11280,2015-07-08,11:47:42,6,8,3
11281,2015-07-08,11:53:27,1,11,2
11282,2015-07-08,11:57:58,52,6,4
11283,2015-07-08,12:00:51,24,15,2
11284,2015-07-08,12:03:13,1,7,3
11285,2015-07-08,12:07:10,358,14,4
11286,2015-07-08,12:09:10,5,10,3
11287,2015-07-08,12:14:13,749,4,2
11288,2015-07-08,12:16:18,599,13,3
11289,2015-07-08,12:21:02,14,1,1
11290,2015-07-08,12:30:39,3,3,4
11291,2015-07-08,12:44:24,291,12,3
11292,2015-07-08,12:47:09,8,14,3
11293,2015-07-08,12:54:45,2,6,1
11294,2015-07-08,13:02:48,35,10,1
11295,2015-07-08,13:12:23,22,11,2
11296,2015-07-08,13:12:39,326,12,4
11297,2015-07-08,13:18:08,132,14,1
11298,2015-07-08,13:48:58,396,2,3
11299,2015-07-08,14:08:21,137,3,4
11300,2015-07-08,14:12:04,69,14,3
11301,2015-07-08,14:16:09,24,9,2
11302,2015-07-08,14:23:49,911,8,2
11303,2015-07-08,14:36:05,737,7,2
11304,2015-07-08,14:37:51,323,6,1
11305,2015-07-08,14:38:29,186,4,3
11306,2015-07-08,14:56:16,42,6,4
11307,2015-07-08,15:06:30,4,2,3
11308,2015-07-08,15:17:28,394,5,1
11309,2015-07-08,15:22:26,1,15,4
11310,2015-07-08,15:34:17,3,3,2
11311,2015-07-08,16:02:26,12,11,7
11312,2015-07-08,16:45:45,45,1,5
11313,2015-07-08,16:57:03,37,12,8
11314,2015-07-08,17:12:31,2,4,8
11315,2015-07-08,17:20:39,1,11,6
11316,2015-07-08,17:25:38,3,8,7
11317,2015-07-08,17:32:28,8,12,5
11318,2015-07-08,17:46:05,1,11,7
11319,2015-07-08,17:48:43,100,9,8
11320,2015-07-08,18:04:21,4,12,7
11321,2015-07-08,18:27:26,8,15,8
11322,2015-07-08,18:30:12,7,9,5
11323,2015-07-08,18:35:18,26,3,8
11324,2015-07-08,18:40:06,350,2,6
11325,2015-07-08,18:53:55,2,9,5
11326,2015-07-08,19:04:38,7,7,7
11327,2015-07-08,19:09:57,100,10,7
11328,2015-07-08,19:19:09,1,11,5
11329,2015-07-08,19:21:35,280,3,6
11330,2015-07-08,19:36:02,752,12,8
11331,2015-07-08,19:42:11,53,15,5
11332,2015-07-08,19:51:23,722,5,5
11333,2015-07-08,20:12:29,12,14,8
11334,2015-07-08,20:20:00,13,14,7
11335,2015-07-08,20:59:13,1,7,6
11336,2015-07-08,21:00:10,1,12,6
11337,2015-07-08,21:23:47,3,14,8
11338,2015-07-08,21:32:21,20,13,8
11339,2015-07-08,22:07:13,25,6,5
11340,2015-07-08,22:22:44,3,10,8
11341,2015-07-09,11:27:22,55,9,3
11342,2015-07-09,11:33:38,2,7,3
11343,2015-07-09,11:36:49,6,10,2
11344,2015-07-09,11:37:19,2,15,3
11345,2015-07-09,11:48:31,103,1,2
11346,2015-07-09,11:50:28,27,14,3
11347,2015-07-09,12:00:10,139,6,1
11348,2015-07-09,12:01:11,1,13,1
11349,2015-07-09,12:03:58,14,2,3
11350,2015-07-09,12:15:51,781,14,4
11351,2015-07-09,12:17:11,1,7,2
11352,2015-07-09,12:30:34,13,14,3
11353,2015-07-09,12:37:12,1,7,2
11354,2015-07-09,12:38:47,2,12,1
11355,2015-07-09,12:42:14,18,9,4
11356,2015-07-09,12:49:07,2,4,2
11357,2015-07-09,13:04:50,27,4,1
11358,2015-07-09,13:08:20,561,9,1
11359,2015-07-09,13:09:09,3,8,1
11360,2015-07-09,13:19:38,1,10,3
11361,2015-07-09,13:44:29,271,13,2
11362,2015-07-09,13:55:24,18,12,3
11363,2015-07-09,14:17:15,416,1,1
11364,2015-07-09,14:34:54,6,8,4
11365,2015-07-09,15:16:57,62,3,4
11366,2015-07-09,15:47:38,564,8,4
11367,2015-07-09,15:50:50,2,9,3
11368,2015-07-09,16:06:42,225,15,8
11369,2015-07-09,16:39:34,63,6,5
11370,2015-07-09,16:40:59,247,7,8
11371,2015-07-09,16:46:48,2,8,6
11372,2015-07-09,16:49:56,14,2,8
11373,2015-07-09,16:50:31,1,1,7
11374,2015-07-09,16:56:14,742,11,5
11375,2015-07-09,16:56:48,1,5,8
11376,2015-07-09,17:06:20,1,6,5
11377,2015-07-09,17:25:38,467,15,6
11378,2015-07-09,17:28:44,5,4,7
11379,2015-07-09,17:31:13,49,14,8
11380,2015-07-09,17:39:41,5,10,5
11381,2015-07-09,17:44:01,72,4,7
11382,2015-07-09,17:55:11,2,15,5
11383,2015-07-09,18:13:32,17,10,6
11384,2015-07-09,18:19:01,30,5,6
11385,2015-07-09,18:42:17,7,7,6
11386,2015-07-09,18:45:14,4,6,7
11387,2015-07-09,19:02:53,2,13,7
11388,2015-07-09,19:27:00,111,7,7
11389,2015-07-09,19:32:32,2,1,5
11390,2015-07-09,19:38:47,5,11,8
11391,2015-07-09,19:40:15,7,12,7
11392,2015-07-09,19:48:41,17,6,5
11393,2015-07-09,20:12:18,108,14,8
11394,2015-07-09,20:17:39,14,7,8
11395,2015-07-09,20:25:22,381,4,7
11396,2015-07-09,20:28:25,91,11,6
11397,2015-07-09,20:39:10,299,2,8
11398,2015-07-09,21:58:38,120,15,6
11399,2015-07-10,11:29:40,2,11,4
11400,2015-07-10,11:42:14,848,5,4
11401,2015-07-10,11:45:50,203,2,4
11402,2015-07-10,11:54:15,41,9,2
11403,2015-07-10,12:03:17,2,9,3
11404,2015-07-10,12:10:35,2,12,4
11405,2015-07-10,12:18:21,56,5,1
11406,2015-07-10,12:20:26,13,4,1
11407,2015-07-10,12:22:30,88,7,4
11408,2015-07-10,12:24:30,9,13,2
11409,2015-07-10,12:52:38,26,14,1
11410,2015-07-10,12:54:04,2,6,1
11411,2015-07-10,12:58:49,2,1,3
11412,2015-07-10,13:20:10,1,2,2
11413,2015-07-10,13:25:57,259,9,2
11414,2015-07-10,13:27:42,36,1,4
11415,2015-07-10,13:27:58,674,11,4
11416,2015-07-10,13:29:30,153,1,2
11417,2015-07-10,13:37:07,177,7,1
11418,2015-07-10,13:48:54,25,12,4
11419,2015-07-10,14:07:30,251,8,4
11420,2015-07-10,14:14:28,648,11,4
11421,2015-07-10,14:26:31,125,6,1
11422,2015-07-10,14:31:03,1,12,2
11423,2015-07-10,14:34:16,73,7,1
11424,2015-07-10,14:36:32,1,12,3
11425,2015-07-10,15:05:32,1,15,1
11426,2015-07-10,15:13:53,100,6,4
11427,2015-07-10,15:19:48,290,4,2
11428,2015-07-10,15:39:20,2,14,3
11429,2015-07-10,15:46:06,1,11,1
11430,2015-07-10,15:52:38,428,14,2
11431,2015-07-10,15:53:42,1,6,2
11432,2015-07-10,16:10:32,1,6,8
11433,2015-07-10,16:19:49,124,2,6
11434,2015-07-10,16:45:50,320,12,5
11435,2015-07-10,16:54:37,26,13,6
11436,2015-07-10,17:02:50,32,13,6
11437,2015-07-10,17:03:28,7,5,5
11438,2015-07-10,17:36:48,3,8,7
11439,2015-07-10,17:45:54,160,8,5
11440,2015-07-10,18:03:55,324,2,7
11441,2015-07-10,18:12:15,6,1,6
11442,2015-07-10,18:17:43,4,6,7
11443,2015-07-10,18:24:21,4,8,5
11444,2015-07-10,18:24:56,1,15,8
11445,2015-07-10,18:46:25,5,14,5
11446,2015-07-10,18:52:53,1,11,8
11447,2015-07-10,18:54:46,205,15,6
11448,2015-07-10,18:56:39,4,12,8
11449,2015-07-10,19:03:06,98,8,7
11450,2015-07-10,19:10:44,33,14,8
11451,2015-07-10,19:13:49,296,14,7
11452,2015-07-10,19:29:19,744,4,8
11453,2015-07-10,19:53:19,9,5,7
11454,2015-07-10,19:59:19,1,15,7
11455,2015-07-10,20:19:22,154,1,7
11456,2015-07-10,20:20:01,1,8,6
11457,2015-07-10,20:26:49,3,6,8
11458,2015-07-10,20:44:16,1,12,8
11459,2015-07-10,20:54:03,467,15,7
11460,2015-07-10,21:26:07,1,5,6
11461,2015-07-10,21:38:45,22,4,6
11462,2015-07-10,21:50:39,13,5,7
11463,2015-07-10,22:03:06,74,11,5
11464,2015-07-10,22:14:54,5,6,5
11465,2015-07-10,22:20:47,389,10,6
11466,2015-07-10,22:26:19,137,6,7
11467,2015-07-10,22:30:44,14,12,8
11468,2015-07-10,22:37:56,8,1,6
11469,2015-07-10,22:48:03,252,6,5
11470,2015-07-11,11:59:42,162,5,1
11471,2015-07-11,12:23:19,11,9,3
11472,2015-07-11,12:25:34,7,10,3
11473,2015-07-11,12:27:34,1,11,1
11474,2015-07-11,12:43:12,1,14,4
11475,2015-07-11,12:44:23,1,12,4
11476,2015-07-11,13:03:45,1,1,2
11477,2015-07-11,13:22:42,2,11,3
11478,2015-07-11,13:48:39,343,1,4
11479,2015-07-11,13:52:29,221,7,2
11480,2015-07-11,14:11:54,315,9,1
11481,2015-07-11,14:14:23,60,5,2
11482,2015-07-11,14:56:29,60,11,2
11483,2015-07-11,15:19:11,1,12,4
11484,2015-07-11,15:43:19,105,10,1
11485,2015-07-11,15:50:27,5,8,4
11486,2015-07-11,16:03:30,27,15,7
11487,2015-07-11,16:05:35,713,10,8
11488,2015-07-11,16:09:52,380,4,5
11489,2015-07-11,16:10:07,3,10,6
11490,2015-07-11,16:30:45,139,8,7
11491,2015-07-11,16:34:02,1,1,7
11492,2015-07-11,16:40:06,1,14,8
11493,2015-07-11,17:26:25,1,12,7
11494,2015-07-11,17:32:59,2,10,6
11495,2015-07-11,17:36:02,102,11,7
11496,2015-07-11,17:40:39,9,9,7
11497,2015-07-11,17:44:46,1,6,8
11498,2015-07-11,18:04:40,915,14,6
11499,2015-07-11,18:10:42,30,9,8
11500,2015-07-11,18:12:12,11,6,8
11501,2015-07-11,18:36:27,27,11,5
11502,2015-07-11,18:51:59,28,3,5
11503,2015-07-11,18:52:06,19,5,6
11504,2015-07-11,19:15:47,55,2,6
11505,2015-07-11,19:23:45,425,2,5
11506,2015-07-11,19:32:59,5,13,5
11507,2015-07-11,19:41:07,21,7,7
11508,2015-07-11,19:51:12,1,13,8
11509,2015-07-11,19:58:13,350,10,5
11510,2015-07-11,20:05:02,6,4,7
11511,2015-07-11,20:10:06,4,4,6
11512,2015-07-11,20:12:53,982,7,5
11513,2015-07-11,20:18:09,45,2,7
11514,2015-07-11,20:37:29,1,9,5
11515,2015-07-11,20:39:51,4,7,5
11516,2015-07-11,20:40:51,8,3,8
11517,2015-07-11,20:43:19,901,8,6
11518,2015-07-11,20:55:04,14,13,5
11519,2015-07-11,21:16:31,3,14,8
11520,2015-07-11,21:46:41,40,7,7
11521,2015-07-11,21:53:57,12,2,7
11522,2015-07-11,22:18:23,1,13,7
11523,2015-07-12,11:42:17,353,9,3
11524,2015-07-12,11:52:33,1,12,2
11525,2015-07-12,12:13:11,468,1,2
11526,2015-07-12,12:31:18,211,5,1
11527,2015-07-12,12:39:50,1,5,4
11528,2015-07-12,13:02:12,126,11,2
11529,2015-07-12,13:13:54,180,11,1
11530,2015-07-12,13:20:48,51,12,2
11531,2015-07-12,13:22:39,42,6,4
11532,2015-07-12,13:27:45,1,5,3
11533,2015-07-12,13:29:10,1,3,3
11534,2015-07-12,13:34:42,130,4,4
11535,2015-07-12,13:53:38,1,3,3
11536,2015-07-12,14:06:00,3,13,4
11537,2015-07-12,14:15:27,23,11,4
11538,2015-07-12,14:17:07,2,11,3
11539,2015-07-12,14:39:17,207,14,1
11540,2015-07-12,15:46:39,237,12,3
11541,2015-07-12,16:25:25,307,5,6
11542,2015-07-12,16:30:36,1,5,8
11543,2015-07-12,16:37:10,14,2,6
11544,2015-07-12,16:38:23,318,11,8
11545,2015-07-12,16:40:52,9,14,8
11546,2015-07-12,16:53:07,103,11,6
11547,2015-07-12,16:59:17,46,8,6
11548,2015-07-12,17:03:03,8,5,7
11549,2015-07-12,17:04:28,4,7,6
11550,2015-07-12,17:20:18,74,5,7
11551,2015-07-12,17:23:28,2,3,6
11552,2015-07-12,17:32:22,351,7,8
11553,2015-07-12,17:48:25,42,4,7
11554,2015-07-12,17:58:46,1,12,5
11555,2015-07-12,17:58:57,109,14,5
11556,2015-07-12,18:04:11,14,3,7
11557,2015-07-12,18:09:03,3,1,6
11558,2015-07-12,18:31:48,748,14,6
11559,2015-07-12,18:35:39,123,5,7
11560,2015-07-12,18:38:14,48,4,6
11561,2015-07-12,18:38:47,323,13,8
11562,2015-07-12,18:41:14,33,13,7
11563,2015-07-12,18:43:52,15,9,6
11564,2015-07-12,18:45:05,2,3,6
11565,2015-07-12,18:52:04,2,11,6
11566,2015-07-12,19:15:20,14,12,5
11567,2015-07-12,19:52:36,17,7,5
11568,2015-07-12,20:08:13,136,9,8
11569,2015-07-12,20:41:47,15,9,8
11570,2015-07-12,20:44:19,48,10,5
11571,2015-07-12,20:48:31,286,8,7
11572,2015-07-12,21:08:50,952,15,6
11573,2015-07-12,21:19:17,6,1,7
11574,2015-07-12,21:30:10,480,1,7
11575,2015-07-12,21:57:54,234,3,8
11576,2015-07-12,22:09:07,1,3,7
11577,2015-07-12,22:09:09,7,8,5
11578,2015-07-12,22:10:14,3,2,7
11579,2015-07-12,22:17:01,81,3,8
11580,2015-07-12,23:02:51,36,8,8
11581,2015-07-13,11:18:43,23,14,1
11582,2015-07-13,11:18:53,170,13,2
11583,2015-07-13,11:28:40,7,4,1
11584,2015-07-13,11:28:51,10,1,3
11585,2015-07-13,11:31:29,366,12,4
11586,2015-07-13,11:38:36,813,12,1
11587,2015-07-13,11:39:55,188,14,1
11588,2015-07-13,11:45:51,3,7,3
11589,2015-07-13,11:52:29,1,1,2
11590,2015-07-13,11:52:51,3,15,4
11591,2015-07-13,11:57:13,13,5,4
11592,2015-07-13,12:01:07,3,6,3
11593,2015-07-13,12:02:30,477,7,4
11594,2015-07-13,12:04:37,85,15,2
11595,2015-07-13,12:09:47,13,6,3
11596,2015-07-13,12:11:51,4,9,1
11597,2015-07-13,12:22:13,10,8,1
11598,2015-07-13,13:18:19,20,15,1
11599,2015-07-13,13:37:50,117,15,2
11600,2015-07-13,13:38:37,1,10,2
11601,2015-07-13,13:47:09,323,2,3
11602,2015-07-13,13:50:20,1,6,2
11603,2015-07-13,13:53:58,4,10,3
11604,2015-07-13,14:24:00,954,13,1
11605,2015-07-13,14:30:53,2,12,2
